,period_open,period_close,transactions,positions,gross_leverage,starting_exposure,net_leverage,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,BTC,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility
2021-06-02 20:00:00+00:00,2021-06-02 13:31:00+00:00,2021-06-02 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 125.06}]",0.11571306110575813,12428.0,0.11571306110575813,0.000722224315335307,12506.0,12428.0,12506.0,95571.68699999999,95571.68699999999,108077.68699999999,1,0,12506.0,0.0,12506.0,78.0,0.0,0.0,[],125.06,0.08077686999999911,,,0.882919101373705,1.2773873527077257,-0.025084942211091955,0.13027847241884344,0.0,0.0,847,2021-06,0.026576936291471374,0.0,0.0
2021-06-03 20:00:00+00:00,2021-06-03 13:31:00+00:00,2021-06-03 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 123.54}]",0.11446765217255463,12506.0,0.11446765217255463,-0.001406395753084544,12354.0,12506.0,12354.0,95571.68699999999,95571.68699999999,107925.68699999999,1,0,12354.0,0.0,12354.0,-152.0,0.0,0.0,[],123.54,0.07925686999999915,,,0.866253950178806,1.2527771867800408,-0.025084942211091955,0.13027847241884344,0.0,0.0,848,2021-06,0.026573818238967713,0.0,0.0
2021-06-04 20:00:00+00:00,2021-06-04 13:31:00+00:00,2021-06-04 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 125.89}]",0.11639164237187215,12354.0,0.11639164237187215,0.002177424175210385,12589.0,12354.0,12589.0,95571.68699999999,95571.68699999999,108160.68699999999,1,0,12589.0,0.0,12589.0,235.0,0.0,0.0,[],125.89,0.081606869999999,,,0.8892657411579048,1.2872329976573313,-0.025084942211091955,0.13027847241884344,0.0,0.0,849,2021-06,0.026582451835846257,0.0,0.0
2021-06-07 20:00:00+00:00,2021-06-07 13:31:00+00:00,2021-06-07 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 125.9}]",0.11639981170042217,12589.0,0.11639981170042217,9.245503405530542e-06,12590.0,12589.0,12590.0,95571.68699999999,95571.68699999999,108161.68699999999,1,0,12590.0,0.0,12590.0,1.0,0.0,0.0,[],125.9,0.08161686999999906,,,0.8888449460569802,1.286624926580063,-0.025084942211091955,0.13027847241884344,0.0,0.0,850,2021-06,0.026566831965758445,0.0,0.0
2021-06-08 20:00:00+00:00,2021-06-08 13:31:00+00:00,2021-06-08 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 126.74000000000001}]",0.117085496441073,12590.0,0.117085496441073,0.0007766151058645754,12674.0,12590.0,12674.0,95571.68699999999,95571.68699999999,108245.68699999999,1,0,12674.0,0.0,12674.0,84.0,0.0,0.0,[],126.74000000000001,0.08245686999999902,,,0.8968968171702248,1.29840646830543,-0.025084942211091955,0.13027847241884344,0.0,0.0,851,2021-06,0.0265538003490932,0.0,0.0
2021-06-09 20:00:00+00:00,2021-06-09 13:31:00+00:00,2021-06-09 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 127.13000000000001}]",0.11740348845446635,12674.0,0.11740348845446635,0.00036029149133676164,12713.000000000002,12674.0,12713.000000000002,95571.68699999999,95571.68699999999,108284.68699999999,1,0,12713.000000000002,0.0,12713.000000000002,39.0,0.0,0.0,[],127.13000000000001,0.08284686999999913,,,0.9003731145566084,1.3034574181833753,-0.025084942211091955,0.13027847241884344,0.0,0.0,852,2021-06,0.026538587887162478,0.0,0.0
2021-06-10 20:00:00+00:00,2021-06-10 13:31:00+00:00,2021-06-10 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 126.11}]",0.11657133271241452,12713.000000000002,0.11657133271241452,-0.0009419614428031187,12611.0,12713.000000000002,12611.0,95571.68699999999,95571.68699999999,108182.68699999999,1,0,12611.0,0.0,12611.0,-102.0,0.0,0.0,[],126.11,0.08182686999999911,,,0.8891530571647551,1.2870014767043536,-0.025084942211091955,0.13027847241884344,0.0,0.0,853,2021-06,0.026528994852294804,0.0,0.0
2021-06-11 20:00:00+00:00,2021-06-11 13:31:00+00:00,2021-06-11 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 127.35000000000001}]",0.11758276753493532,12611.0,0.11758276753493532,0.0011462092820822,12735.0,12611.0,12735.0,95571.68699999999,95571.68699999999,108306.68699999999,1,0,12735.0,0.0,12735.0,124.0,0.0,0.0,[],127.35000000000001,0.08306686999999902,,,0.9011801551097409,1.3047124625974391,-0.025084942211091955,0.13027847241884344,0.0,0.0,854,2021-06,0.02651960479527233,0.0,0.0
2021-06-14 20:00:00+00:00,2021-06-14 13:31:00+00:00,2021-06-14 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 130.48}]",0.12012555329863912,12735.0,0.12012555329863912,0.0028899415970502496,13047.999999999998,12735.0,13047.999999999998,95571.68699999999,95571.68699999999,108619.68699999999,1,0,13047.999999999998,0.0,13047.999999999998,313.0,0.0,0.0,[],130.48,0.08619686999999909,,,0.9312659385733874,1.3504771824373605,-0.025084942211091955,0.13027847241884344,0.0,0.0,855,2021-06,0.02654747781549131,0.0,0.0
2021-06-15 20:00:00+00:00,2021-06-15 13:31:00+00:00,2021-06-15 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 129.64000000000001}]",0.1194445841578356,13047.999999999998,0.1194445841578356,-0.0007733404718796022,12964.000000000002,13047.999999999998,12964.000000000002,95571.68699999999,95571.68699999999,108535.68699999999,1,0,12964.000000000002,0.0,12964.000000000002,-84.0,0.0,0.0,[],129.64000000000001,0.08535686999999914,,,0.921995243050206,1.3368931159650923,-0.025084942211091955,0.13027847241884344,0.0,0.0,856,2021-06,0.026536161270849453,0.0,0.0
2021-06-16 20:00:00+00:00,2021-06-16 13:31:00+00:00,2021-06-16 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 130.15}]",0.11985815535563767,12964.000000000002,0.11985815535563767,0.0004698915297784989,13015.0,12964.000000000002,13015.0,95571.68699999999,95571.68699999999,108586.68699999999,1,0,13015.0,0.0,13015.0,51.0,0.0,0.0,[],130.15,0.08586686999999915,,,0.9266408180165034,1.3436673178313787,-0.025084942211091955,0.13027847241884344,0.0,0.0,857,2021-06,0.02652142712257837,0.0,0.0
2021-06-17 20:00:00+00:00,2021-06-17 13:31:00+00:00,2021-06-17 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 131.79}]",0.12118544133886713,13015.0,0.12118544133886713,0.0015103140590337905,13179.0,13015.0,13179.0,95571.68699999999,95571.68699999999,108750.68699999999,1,0,13179.0,0.0,13179.0,164.0,0.0,0.0,[],131.79,0.08750686999999924,,,0.9424436186746612,1.3671511279985353,-0.025084942211091955,0.13027847241884344,0.0,0.0,858,2021-06,0.02651700537482396,0.0,0.0
2021-06-18 20:00:00+00:00,2021-06-18 13:31:00+00:00,2021-06-18 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 130.46}]",0.12010935198795018,13179.0,0.12010935198795018,-0.0012229807798823655,13046.0,13179.0,13046.0,95571.68699999999,95571.68699999999,108617.68699999999,1,0,13046.0,0.0,13046.0,-133.0,0.0,0.0,[],130.46,0.08617686999999918,,,0.9280187432960868,1.3458318497799293,-0.025084942211091955,0.13027847241884344,0.0,0.0,859,2021-06,0.026511221682156413,0.0,0.0
2021-06-21 20:00:00+00:00,2021-06-21 13:31:00+00:00,2021-06-21 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 132.3}]",0.12159737927592983,13046.0,0.12159737927592983,0.001694015082460698,13230.000000000002,13046.0,13230.000000000002,95571.68699999999,95571.68699999999,108801.68699999999,1,0,13230.000000000002,0.0,13230.000000000002,184.0,0.0,0.0,[],132.3,0.08801686999999903,,,0.9457113406665405,1.3722183285317417,-0.025084942211091955,0.13027847241884344,0.0,0.0,860,2021-06,0.026509873922305558,0.0,0.0
2021-06-22 20:00:00+00:00,2021-06-22 13:31:00+00:00,2021-06-22 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 133.98}]",0.12295162415213691,13230.000000000002,0.12295162415213691,0.0015440937050912318,13397.999999999998,13230.000000000002,13397.999999999998,95571.68699999999,95571.68699999999,108969.68699999999,1,0,13397.999999999998,0.0,13397.999999999998,168.0,0.0,0.0,[],133.98,0.08969686999999915,,,0.9618017940012412,1.3961715154821035,-0.025084942211091955,0.13027847241884344,0.0,0.0,861,2021-06,0.02650598109388945,0.0,0.0
2021-06-23 20:00:00+00:00,2021-06-23 13:31:00+00:00,2021-06-23 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 133.7}]",0.12272620672745778,13397.999999999998,0.12272620672745778,-0.0002569521925854801,13369.999999999998,13397.999999999998,13369.999999999998,95571.68699999999,95571.68699999999,108941.68699999999,1,0,13369.999999999998,0.0,13369.999999999998,-28.0,0.0,0.0,[],133.7,0.0894168699999991,,,0.9583831299748902,1.3912048208867325,-0.025084942211091955,0.13027847241884344,0.0,0.0,862,2021-06,0.02649129171123003,0.0,0.0
2021-06-24 20:00:00+00:00,2021-06-24 13:31:00+00:00,2021-06-24 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 133.41}]",0.12249261649379747,13369.999999999998,0.12249261649379747,-0.0002661974566263714,13341.0,13369.999999999998,13341.0,95571.68699999999,95571.68699999999,108912.68699999999,1,0,13341.0,0.0,13341.0,-29.0,0.0,0.0,[],133.41,0.08912686999999919,,,0.9548656628397948,1.3860936402665738,-0.025084942211091955,0.13027847241884344,0.0,0.0,863,2021-06,0.026476663594253116,0.0,0.0
2021-06-25 20:00:00+00:00,2021-06-25 13:31:00+00:00,2021-06-25 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 133.11}]",0.12225084048486058,13341.0,0.12225084048486058,-0.0002754500033590457,13311.000000000002,13341.0,13311.000000000002,95571.68699999999,95571.68699999999,108882.68699999999,1,0,13311.000000000002,0.0,13311.000000000002,-30.0,0.0,0.0,[],133.11,0.08882686999999923,,,0.9512494698023543,1.3808380378944314,-0.025084942211091955,0.13027847241884344,0.0,0.0,864,2021-06,0.02646209745233748,0.0,0.0
2021-06-28 20:00:00+00:00,2021-06-28 13:31:00+00:00,2021-06-28 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 134.78}]",0.12359503608662353,13311.000000000002,0.12359503608662353,0.0015337608264571756,13478.0,13311.000000000002,13478.0,95571.68699999999,95571.68699999999,109049.68699999999,1,0,13478.0,0.0,13478.0,167.0,0.0,0.0,[],134.78,0.09049686999999929,,,0.9671814816405533,1.4045651029988715,-0.025084942211091955,0.13027847241884344,0.0,0.0,865,2021-06,0.026458100943658615,0.0,0.0
2021-06-29 20:00:00+00:00,2021-06-29 13:31:00+00:00,2021-06-29 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 136.33}]",0.12483896410050609,13478.0,0.12483896410050609,0.0014213704253915882,13633.000000000002,13478.0,13633.000000000002,95571.68699999999,95571.68699999999,109204.68699999999,1,0,13633.000000000002,0.0,13633.000000000002,155.0,0.0,0.0,[],136.33,0.09204686999999945,,,0.9819093467532506,1.4264690918944203,-0.025084942211091955,0.13027847241884344,0.0,0.0,866,2021-06,0.026452385750576943,0.0,0.0
2021-06-30 20:00:00+00:00,2021-06-30 13:31:00+00:00,2021-06-30 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 136.96}]",0.12534355193223776,13633.000000000002,0.12534355193223776,0.0005768983157288243,13696.0,13633.000000000002,13696.0,95571.68699999999,95571.68699999999,109267.68699999999,1,0,13696.0,0.0,13696.0,63.0,0.0,0.0,[],136.96,0.09267686999999936,,,0.9876400555526239,1.4348604039170039,-0.025084942211091955,0.13027847241884344,0.0,0.0,867,2021-06,0.026438342748825946,0.0,0.0
2021-07-01 20:00:00+00:00,2021-07-01 13:31:00+00:00,2021-07-01 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 137.27}]",0.12559162764690854,13696.0,0.12559162764690854,0.00028370692975321354,13727.000000000002,13696.0,13727.000000000002,95571.68699999999,95571.68699999999,109298.68699999999,1,0,13727.000000000002,0.0,13727.000000000002,31.0,0.0,0.0,[],137.27,0.09298686999999939,,,0.9901821718932324,1.438562377534988,-0.025084942211091955,0.13027847241884344,0.0,0.0,868,2021-07,0.026423269497451687,0.0,0.0
2021-07-02 20:00:00+00:00,2021-07-02 13:31:00+00:00,2021-07-02 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 139.96}]",0.1277383906078076,13727.000000000002,0.1277383906078076,0.0024611457592349506,13996.0,13727.000000000002,13996.0,95571.68699999999,95571.68699999999,109567.68699999999,1,0,13996.0,0.0,13996.0,269.0,0.0,0.0,[],139.96,0.09567686999999947,,,1.0154663970092557,1.4769984844271773,-0.025084942211091955,0.13027847241884344,0.0,0.0,869,2021-07,0.026438537413975952,0.0,0.0
2021-07-06 20:00:00+00:00,2021-07-06 13:31:00+00:00,2021-07-06 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 142.02}]",0.12937526640605598,13996.0,0.12937526640605598,0.001880116352186878,14202.000000000002,13996.0,14202.000000000002,95571.68699999999,95571.68699999999,109773.68699999999,1,0,14202.000000000002,0.0,14202.000000000002,206.0,0.0,0.0,[],142.02,0.09773686999999942,,,1.0348183352061304,1.5061267117529231,-0.025084942211091955,0.13027847241884344,0.0,0.0,870,2021-07,0.02644055646438893,0.0,0.0
2021-07-07 20:00:00+00:00,2021-07-07 13:31:00+00:00,2021-07-07 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 144.57}]",0.13139300662562664,14202.000000000002,0.13139300662562664,0.002322961057142914,14457.0,14202.000000000002,14457.0,95571.68699999999,95571.68699999999,110028.68699999999,1,0,14457.0,0.0,14457.0,255.0,0.0,0.0,[],144.57,0.10028686999999947,,,1.0585833662537025,1.5422788119516775,-0.025084942211091955,0.13139300662562664,0.0,0.0,871,2021-07,0.02645218616943661,0.0,0.0
2021-07-08 20:00:00+00:00,2021-07-08 13:31:00+00:00,2021-07-08 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 143.24}]",0.13034178493283363,14457.0,0.13034178493283363,-0.0012087756713847764,14324.0,14457.0,14324.0,95571.68699999999,95571.68699999999,109895.68699999999,1,0,14324.0,0.0,14324.0,-133.0,0.0,0.0,[],143.24,0.09895686999999942,,,1.044387320633599,1.5211680733886697,-0.025084942211091955,0.13139300662562664,0.0,0.0,872,2021-07,0.026446516965724056,0.0,0.0
2021-07-09 20:00:00+00:00,2021-07-09 13:31:00+00:00,2021-07-09 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 145.11}]",0.1318190934056688,14324.0,0.1318190934056688,0.0017016136402150384,14511.000000000002,14324.0,14511.000000000002,95571.68699999999,95571.68699999999,110082.68699999999,1,0,14511.000000000002,0.0,14511.000000000002,187.0,0.0,0.0,[],145.11,0.10082686999999946,,,1.061817360226794,1.547363789154927,-0.025084942211091955,0.1318190934056688,0.0,0.0,873,2021-07,0.026445184447237126,0.0,0.0
2021-07-12 20:00:00+00:00,2021-07-12 13:31:00+00:00,2021-07-12 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 144.5}]",0.1313377425307067,14511.000000000002,0.1313377425307067,-0.0005541289158393914,14450.0,14511.000000000002,14450.0,95571.68699999999,95571.68699999999,110021.68699999999,1,0,14450.0,0.0,14450.0,-61.0,0.0,0.0,[],144.5,0.10021686999999946,,,1.05506890500885,1.5374620602063274,-0.025084942211091955,0.1318190934056688,0.0,0.0,874,2021-07,0.026432450040011903,0.0,0.0
2021-07-13 20:00:00+00:00,2021-07-13 13:31:00+00:00,2021-07-13 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 145.64000000000001}]",0.13223688340001913,14450.0,0.13223688340001913,0.001036159352837407,14564.000000000002,14450.0,14564.000000000002,95571.68699999999,95571.68699999999,110135.68699999999,1,0,14564.000000000002,0.0,14564.000000000002,114.0,0.0,0.0,[],145.64000000000001,0.10135686999999938,,,1.0655743590453568,1.5530441568997946,-0.025084942211091955,0.13223688340001913,0.0,0.0,875,2021-07,0.026421992713037523,0.0,0.0
2021-07-14 20:00:00+00:00,2021-07-14 13:31:00+00:00,2021-07-14 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 149.15}]",0.13499363955043744,14564.000000000002,0.13499363955043744,0.003186977895729637,14915.0,14564.000000000002,14915.0,95571.68699999999,95571.68699999999,110486.68699999999,1,0,14915.0,0.0,14915.0,351.0,0.0,0.0,[],149.15,0.10486686999999928,,,1.0975460436270146,1.6027583333507265,-0.025084942211091955,0.13499363955043744,0.0,0.0,876,2021-07,0.026458352273175702,0.0,0.0
2021-07-15 20:00:00+00:00,2021-07-15 13:31:00+00:00,2021-07-15 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.48}]",0.13446877457640322,14915.0,0.13446877457640322,-0.0006064079014334034,14847.999999999998,14915.0,14847.999999999998,95571.68699999999,95571.68699999999,110419.68699999999,1,0,14847.999999999998,0.0,14847.999999999998,-67.0,0.0,0.0,[],148.48,0.10419686999999933,,,1.0902147152722033,1.5919651357867937,-0.025084942211091955,0.13499363955043744,0.0,0.0,877,2021-07,0.026446075453972078,0.0,0.0
2021-07-16 20:00:00+00:00,2021-07-16 13:31:00+00:00,2021-07-16 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 146.39000000000001}]",0.1328274090152437,14847.999999999998,0.1328274090152437,-0.001892778413689844,14639.000000000002,14847.999999999998,14639.000000000002,95571.68699999999,95571.68699999999,110210.68699999999,1,0,14639.000000000002,0.0,14639.000000000002,-209.0,0.0,0.0,[],146.39000000000001,0.1021068699999994,,,1.0681569337410026,1.5586010932014969,-0.025084942211091955,0.13499363955043744,0.0,0.0,878,2021-07,0.026452859113920906,0.0,0.0
2021-07-19 20:00:00+00:00,2021-07-19 13:31:00+00:00,2021-07-19 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 142.45000000000002}]",0.12971616963822633,14639.000000000002,0.12971616963822633,-0.0035749709100353355,14245.000000000002,14639.000000000002,14245.000000000002,95571.68699999999,95571.68699999999,109816.68699999999,1,0,14245.000000000002,0.0,14245.000000000002,-394.0,0.0,0.0,[],142.45000000000002,0.09816686999999935,,,1.0259267802314178,1.4928401238128162,-0.025084942211091955,0.13499363955043744,0.0,0.0,879,2021-07,0.026511397957315656,0.0,0.0
2021-07-20 20:00:00+00:00,2021-07-20 13:31:00+00:00,2021-07-20 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 146.15}]",0.1326385282824594,14245.000000000002,0.1326385282824594,0.0033692511594345387,14615.0,14245.000000000002,14615.0,95571.68699999999,95571.68699999999,110186.68699999999,1,0,14615.0,0.0,14615.0,370.0,0.0,0.0,[],146.15,0.10186686999999939,,,1.0594624283062029,1.544977839432257,-0.025084942211091955,0.13499363955043744,0.0,0.0,880,2021-07,0.026553727375276583,0.0,0.0
2021-07-21 20:00:00+00:00,2021-07-21 13:31:00+00:00,2021-07-21 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 145.4}]",0.13204774530427457,14615.0,0.13204774530427457,-0.0006806629915282469,14540.0,14615.0,14540.0,95571.68699999999,95571.68699999999,110111.68699999999,1,0,14540.0,0.0,14540.0,-75.0,0.0,0.0,[],145.4,0.10111686999999936,,,1.0513913235282852,1.5330957724606782,-0.025084942211091955,0.13499363955043744,0.0,0.0,881,2021-07,0.026542018479323155,0.0,0.0
2021-07-22 20:00:00+00:00,2021-07-22 13:31:00+00:00,2021-07-22 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 146.8}]",0.13314989003297523,14540.0,0.13314989003297523,0.0012714363371801873,14680.000000000002,14540.0,14680.000000000002,95571.68699999999,95571.68699999999,110251.68699999999,1,0,14680.000000000002,0.0,14680.000000000002,140.0,0.0,0.0,[],146.8,0.10251686999999943,,,1.0641990615840708,1.5521948514527595,-0.025084942211091955,0.13499363955043744,0.0,0.0,882,2021-07,0.0265342048984994,0.0,0.0
2021-07-23 20:00:00+00:00,2021-07-23 13:31:00+00:00,2021-07-23 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.56}]",0.13453147850502384,14680.000000000002,0.13453147850502384,0.0015963474554361312,14856.0,14680.000000000002,14856.0,95571.68699999999,95571.68699999999,110427.68699999999,1,0,14856.0,0.0,14856.0,176.0,0.0,0.0,[],148.56,0.10427686999999941,,,1.0802935436182546,1.5763727585672231,-0.025084942211091955,0.13499363955043744,0.0,0.0,883,2021-07,0.026531010588256958,0.0,0.0
2021-07-26 20:00:00+00:00,2021-07-26 13:31:00+00:00,2021-07-26 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 148.99}]",0.13486835652610724,14856.0,0.13486835652610724,0.0003893950979885208,14899.0,14856.0,14899.0,95571.68699999999,95571.68699999999,110470.68699999999,1,0,14899.0,0.0,14899.0,43.0,0.0,0.0,[],148.99,0.10470686999999956,,,1.0838526476732941,1.5815895798758473,-0.025084942211091955,0.13499363955043744,0.0,0.0,884,2021-07,0.026516391574538285,0.0,0.0
